,0,1,2,3,4
86,8.501542,14.465937,1.1452954,2.1612394,738.8478
87,8.609567,14.352832,1.1411173,2.129832,322.85358
88,8.195834,14.39516,1.1446564,2.1788256,757.80176
89,8.065171,14.372267,1.1430931,2.1325674,724.15204
90,8.869794,14.507774,1.1465855,1.7460063,55.042446
91,8.263657,14.492853,1.1460717,2.158463,501.8447
92,7.83455,14.364924,1.1433791,2.0998228,615.37964
93,8.348266,14.513091,1.1473181,2.1492238,409.2175
94,8.8614235,14.534143,1.1455802,2.0508378,201.26105
95,7.9813414,14.37282,1.1450833,2.1472297,698.41724
96,8.698897,14.634903,1.1444775,2.0766919,393.16315
97,7.972238,14.418749,1.1463372,2.1662722,753.2585
98,8.302351,14.532542,1.1522822,2.2205758,794.8544
99,7.948232,14.420227,1.1418725,2.1514163,667.1882
