,0,1,2,3,4
67,8.711883,14.028549,1.1418633,2.1851356,420.28485
68,7.1378217,12.891717,1.133813,2.2027166,476.89145
69,8.127381,13.720262,1.1408465,2.1371918,289.57657
70,8.863849,13.84142,1.140222,2.1520567,247.50099
71,8.021895,14.053468,1.1475004,2.1995678,517.1957
72,7.947121,13.861152,1.1390485,2.1662116,382.1222
73,8.083781,13.706181,1.1426713,2.1888647,877.05225
74,8.695308,14.154661,1.1477286,2.2102447,435.87524
75,8.010085,13.901821,1.1398362,2.1554725,366.52432
76,8.104055,14.067971,1.1431526,2.2166097,448.89127
77,8.178491,14.282734,1.1464324,2.2226417,554.1738
78,8.817898,13.918252,1.1489015,2.1771038,282.97137
79,8.518881,13.74637,1.1420817,2.1910245,431.80338
80,8.0316925,13.928014,1.1429824,2.163648,378.6358
81,8.068882,13.755016,1.1378269,2.1939557,422.72336
82,8.369742,13.9994135,1.1423727,2.2239156,687.25964
83,8.13304,14.26088,1.1465032,2.2096884,549.37946
84,8.640358,14.3144455,1.1431733,2.2362823,741.00366
85,8.408338,13.786909,1.1410943,2.1476479,379.0282
86,8.601782,13.730372,1.1324636,2.1539135,639.6269
87,8.874415,13.745917,1.1431576,2.1801722,792.67847
88,8.4007,14.053401,1.1404961,2.1885648,423.25116
89,8.585562,14.105421,1.1458108,2.2139976,535.95715
90,8.26352,14.236882,1.1476909,2.1860945,504.08102
91,8.212248,14.392729,1.0589263,2.125465,528.9063
92,8.479993,14.006562,1.1469824,2.1821635,312.09705
93,8.320615,14.27476,1.1486478,2.230049,638.76465
94,8.651853,13.865098,1.1365353,2.1743298,428.11426
95,8.175332,13.569718,1.1405109,2.1433308,309.1791
96,7.8172965,13.595863,1.133552,2.1282337,682.7326
97,8.3346,13.888909,1.1433672,2.1960104,418.78085
98,8.574464,14.1827965,1.146474,2.2266843,472.62482
99,8.576941,14.126794,1.1493412,2.22232,412.53214
100,8.2907715,13.728617,1.147898,2.2145293,404.72427
101,8.745622,14.040917,1.1461186,2.193646,281.9939
102,8.647646,13.694935,1.1391599,2.155148,248.16681
103,8.503158,14.08906,1.1512374,2.217021,615.72003
104,8.965749,14.409776,1.1540896,2.24734,642.3444
105,8.164282,13.884575,1.1440064,2.1547253,278.89963
106,8.218646,14.20849,1.1471876,2.2110648,583.2945
107,8.304299,14.172796,1.1454699,2.2060466,477.9365
108,8.2541,14.205226,1.1487705,2.1937332,340.27332
109,8.733841,14.01287,1.1410195,2.1907597,430.03787
110,8.9274,14.379024,1.1496664,2.2409508,850.1745
111,8.236219,13.954032,1.1435275,2.1630552,305.95105
112,8.083423,13.996858,1.1351006,2.1606758,376.99478
113,8.900817,14.36024,1.1509949,2.2358623,844.5258
114,8.531594,13.929149,1.1454085,2.1886272,316.25543
115,8.560438,13.889253,1.1373812,2.118316,536.626
116,8.104773,14.058884,1.1398047,2.158546,460.71222
117,8.493493,13.870245,1.1464934,2.2092285,418.7077
118,8.711101,13.955686,1.1428918,2.1878648,238.647
119,9.097929,14.08795,1.1489899,2.2511756,807.0052
120,8.517478,14.065676,1.1478502,2.1824636,307.3217
121,8.516151,14.036887,1.1496551,2.187749,291.71362
122,8.813851,13.843929,1.143613,2.1778789,424.2144
123,8.600549,13.692715,1.138387,2.158879,412.45663
124,7.1061163,14.564921,1.1509407,2.2513516,821.93884
125,8.16156,13.726607,1.1434731,2.207779,568.28705
126,8.695139,14.356397,1.149609,2.2120059,845.2767
127,8.044181,14.014917,1.1389554,2.1662104,459.5945
128,8.384208,13.724471,1.1427354,2.189071,384.25143
129,8.167105,13.8785925,1.1456081,2.1441371,321.9054
130,8.162086,13.827802,1.1374177,2.2260516,727.8205
131,9.17437,14.14184,1.1525637,2.257188,838.4198
132,8.177144,14.015895,1.1440648,2.1655562,346.5162
133,8.274087,14.02921,1.1437348,2.1645477,298.4786
134,8.56058,14.183358,1.1471556,2.2454736,820.7629
135,8.412084,14.145142,1.1450742,2.1994338,403.6636
136,8.46601,13.987371,1.1412635,2.183266,459.82077
137,8.562477,13.304804,1.1403128,2.1847198,749.17053
138,8.265131,13.950663,1.1424142,2.181621,342.98972
139,7.290296,13.45046,1.1382662,2.2050657,530.961
140,8.177991,13.85227,1.1480738,2.2010846,470.57547
141,8.19345,13.943579,1.1393833,2.1703112,419.1309
142,8.230818,14.030238,1.1406102,2.2048268,674.7712
143,9.043344,14.562679,1.154213,2.2632387,766.8967
144,8.678884,14.212261,1.1447749,2.2399893,723.13983
145,8.107588,14.008904,1.1417718,2.1702409,527.8602
146,7.769156,13.96965,1.1387672,2.1642597,453.71384
147,8.893215,14.292622,1.14649,2.2414436,761.5346
148,8.552916,14.032247,1.150162,2.2472687,540.37665
149,7.7911425,13.845175,1.1394495,2.1379237,320.5769
150,8.291383,14.212156,1.1430264,2.2173388,600.86115
151,8.021845,13.817667,1.1413312,2.1633377,385.8151
152,8.407503,14.032565,1.1431173,2.2032301,433.3236
153,8.785751,13.961572,1.1471467,2.2333272,800.68994
154,8.9923,13.901848,1.1302956,2.241983,758.34015
155,8.825714,14.181174,1.1460993,2.2233417,530.30164
156,8.410107,13.885151,1.1400044,2.1853187,509.2858
157,7.95049,13.975095,1.1381571,2.163953,359.8327
158,8.059038,13.823093,1.1424686,2.1756828,403.30997
159,8.288029,13.831268,1.1448944,2.1544347,285.25488
160,8.253625,13.799151,1.1424154,2.1528776,369.22388
161,9.063208,14.126205,1.1532265,2.26511,833.5588
162,7.989498,13.8892765,1.1386567,2.169159,383.98254
163,8.041301,14.658294,1.1474781,2.2208583,866.07526
164,8.114931,13.903845,1.1393282,2.1843047,426.91116
165,8.057343,13.9244585,1.1424611,2.151602,373.2062
166,8.917391,14.092294,1.1422576,2.2567313,675.0097
167,8.535342,13.896709,1.1428926,2.158858,298.18265
168,8.398642,13.89245,1.1407812,2.2178974,349.34848
169,8.804766,14.007896,1.1265192,2.220641,429.09186
170,8.590412,13.779252,1.1495321,2.1885848,813.7581
171,8.883487,14.44626,1.153223,2.2041247,817.4064
172,8.041293,13.809365,1.1400852,2.1364803,290.15707
173,8.52149,14.076041,1.1378877,2.1544228,438.27292
174,8.360311,13.937195,1.130211,2.1713383,554.70355
175,8.547809,14.201684,1.1412245,2.2414622,625.7172
176,8.417362,14.148908,1.138925,2.242744,489.98907
177,7.9116936,14.083699,1.1432252,2.187052,469.6284
178,7.933674,14.010491,1.1393328,2.1592546,317.31424
179,8.369194,13.859394,1.1482897,2.1597886,311.97552
180,8.732585,14.512417,1.1546896,2.2755194,734.6884
181,8.516085,14.013571,1.1439444,2.1820204,303.48526
182,8.616192,14.132983,1.141934,2.1738386,480.18552
183,8.251247,14.066148,1.1337864,2.1724422,521.4238
184,8.437771,14.043811,1.142394,2.193687,426.5111
185,8.436918,13.899886,1.1389476,2.1559978,449.8973
186,8.4266205,13.982241,1.1406357,2.170471,357.1148
187,8.164276,13.749025,1.1399664,2.1524615,350.45224
188,8.69845,13.775987,1.1424291,2.1972344,348.36737
189,8.711818,14.3703575,1.1509871,2.2226887,785.02673
190,8.972888,14.242875,1.1539599,2.2338893,589.0029
191,7.9296503,14.213093,1.1329205,2.1332111,302.1609
192,8.173213,13.909638,1.1399858,2.167794,434.9256
193,7.830746,14.074146,1.1431999,2.1754217,484.30524
194,9.139124,13.48941,1.1551635,2.2263813,878.503
195,7.9473224,13.768052,1.1408556,2.2087579,503.0507
196,8.574196,14.045377,1.1483464,2.2012196,696.15826
197,8.455508,14.064237,1.1436534,2.1866262,435.59775
198,8.808559,13.701801,1.1475989,2.1741526,406.63766
199,8.3432045,13.983647,1.1426326,2.197628,581.46094
200,8.406897,14.163127,1.1435289,2.1939116,590.7098
201,8.506922,14.004883,1.1442754,2.1786444,280.1626
202,9.0174675,13.905348,1.1411722,2.2207894,785.4498
203,7.8478413,14.112873,1.1441399,2.1389282,569.91974
204,8.654951,14.435209,1.1480503,2.229554,734.70703
205,8.405304,13.772565,1.1439435,2.1805077,331.71832
206,8.402873,14.029672,1.147234,2.2209933,581.6863
207,8.070796,13.9261875,1.1420931,2.204248,550.6108
208,8.612035,14.036637,1.1482856,2.1989744,309.5132
209,8.381441,13.940733,1.146592,2.1722806,327.7145
210,9.026636,14.108581,1.1450179,2.2048304,388.34967
211,8.933758,13.893868,1.1423975,2.193197,318.15765
212,8.937455,14.400438,1.1473664,2.2385433,688.68823
213,8.22161,13.613064,1.1374552,2.1688375,298.80374
214,8.265604,13.8077755,1.1451629,2.1605651,696.13586
215,8.2337475,13.937442,1.1335169,2.2266335,433.72873
216,7.8109703,14.086047,1.141831,2.1909907,482.665
217,8.635853,14.04055,1.1404624,2.1907125,595.0339
218,8.615141,14.110024,1.1498668,2.2375734,844.1365
219,8.082534,13.904144,1.1421908,2.1523185,367.36694
220,9.004067,14.00982,1.1501211,2.200833,374.64032
221,8.331351,13.968597,1.1351027,2.193997,494.42664
222,8.303576,13.965576,1.1465338,2.1660712,275.51035
223,8.397145,13.811224,1.1402218,2.1612709,286.79688
224,8.6109915,13.771331,1.1400496,2.1811562,396.9005
225,8.280799,14.123448,1.146563,2.192896,521.39923
226,8.403896,14.10404,1.1476655,2.1911452,355.24634
227,7.8486834,13.909051,1.14212,2.2041385,526.6421
228,8.156616,13.914094,1.1396717,2.1561766,510.69086
229,7.9089403,14.245139,1.1492934,2.1216898,820.9808
230,8.576256,13.890128,1.1473799,2.1668441,488.99316
231,7.9890594,13.81815,1.1431705,2.1730895,534.57263
232,9.162011,13.562502,1.1462108,2.2513714,840.7212
233,8.253015,13.841264,1.1439657,2.2065012,817.1231
234,8.805932,14.386319,1.143012,2.245802,698.4562
235,8.2576065,13.910372,1.1367079,2.1949797,628.81366
236,8.181358,13.952693,1.1405096,2.1850052,353.6191
237,8.473625,13.858604,1.1415687,2.1436043,853.878
238,8.308124,13.917914,1.1436028,2.1648788,296.06302
239,8.249674,14.001178,1.1429777,2.1612086,414.61053
240,8.44995,13.612655,1.1404933,2.141103,362.82025
241,9.089969,13.675136,1.1463559,2.2311633,880.0467
242,8.084607,13.982873,1.1404241,2.1768172,378.74683
243,8.119912,14.047602,1.1457616,2.178261,415.85388
244,8.759299,13.82652,1.1417379,2.1985712,228.78824
245,8.450651,14.169903,1.1484548,2.186541,238.37321
246,8.115751,13.945588,1.1437699,2.2118526,562.1605
247,8.848569,13.678403,1.1412659,2.186931,347.92294
248,8.009007,14.083257,1.1416261,2.175254,605.872
249,8.956353,14.126021,1.1449087,2.2495654,831.32605
250,8.783178,14.459053,1.1528274,2.252938,861.3081
251,8.664588,13.898028,1.1405392,2.1860805,258.04517
252,8.813325,14.039934,1.1458931,2.1806986,441.69852
253,8.5251875,13.924657,1.1469434,2.1693509,275.87582
254,8.370176,14.149804,1.146383,2.2052302,622.84265
255,8.459,13.776538,1.1321751,2.1313617,390.5841
256,7.7139583,14.056451,1.1320926,2.1716454,534.97845
257,8.689603,13.628332,1.1363043,2.1432848,313.77515
258,7.5628138,13.951183,1.13821,2.1893764,668.7683
259,7.7672997,14.129406,1.1457275,2.1839433,488.5525
260,8.898275,14.184019,1.1480953,2.2011485,255.09326
261,8.642926,14.122047,1.1502782,2.2159202,282.37048
262,8.373527,14.302611,1.1506227,2.238347,439.2063
263,8.164685,13.866847,1.1432637,2.184786,387.18018
264,8.815632,13.951902,1.1400281,2.175153,352.10516
265,7.737205,14.132088,1.1305604,2.2137928,647.07745
266,8.186343,14.3600855,1.1436094,2.2095833,621.0727
267,8.188558,13.922612,1.1467714,2.1989622,429.47067
268,7.6809015,13.907826,1.1387908,2.159673,414.08652
269,8.584426,14.071308,1.147989,2.2437801,531.1412
270,8.413764,13.96597,1.1435049,2.1598325,377.15353
271,7.993388,13.794542,1.144259,2.206004,470.49567
272,8.13843,14.136453,1.146252,2.21887,683.7874
273,8.595329,13.744184,1.1408807,2.1515684,227.05698
274,8.520849,14.050764,1.1476545,2.2224174,623.9802
275,8.803875,14.100895,1.1409864,2.1925464,477.93542
276,8.665078,13.776951,1.1496958,2.2260652,802.6567
277,8.592942,14.033003,1.1454898,2.2104511,468.85886
278,8.315013,13.762414,1.1407819,2.1409938,323.04318
279,9.200059,14.425309,1.1537678,2.2729514,842.0744
280,8.370084,14.033694,1.1470857,2.1972432,307.7198
281,8.185171,14.114409,1.1448181,2.2059805,495.96414
282,8.853771,14.4394865,1.1470277,2.1867852,803.5568
283,8.367353,14.133194,1.1470424,2.194521,336.1015
284,8.971868,14.032299,1.1463789,2.1900964,368.13034
285,8.627813,13.947434,1.1423134,2.180294,441.8936
286,7.78773,14.019024,1.1346829,2.2201343,597.55365
287,8.989104,13.90412,1.1414832,2.2424626,766.1193
288,8.700612,13.922565,1.1450284,2.2206166,637.8085
289,8.152676,13.82233,1.1404446,2.171721,374.25067
290,7.851864,13.782858,1.1393241,2.1480544,322.84558
291,8.526641,14.028426,1.1429461,2.186903,318.10904
292,8.705521,14.081318,1.1483566,2.244946,815.10956
293,8.206143,13.741824,1.1421916,2.19886,388.91977
294,8.310517,13.954111,1.1430378,2.2029693,414.18414
295,8.469259,13.9611635,1.1407362,2.2003224,596.31555
296,8.037592,13.779896,1.144144,2.173184,456.02567
297,8.450553,13.639327,1.1429037,2.1587853,290.5598
298,8.1242895,14.073467,1.1397507,2.15763,367.59055
299,8.388198,14.256535,1.1455476,2.222141,349.60547
300,8.89688,13.962389,1.1527653,2.206782,784.54504
301,8.429296,13.970458,1.143776,2.179109,305.5681
302,8.537837,14.219276,1.1382859,2.215519,669.8703
303,7.9493117,13.880814,1.1407636,2.1833842,469.1873
304,8.1839485,13.897088,1.1404103,2.1631727,385.73056
305,8.025102,14.102461,1.1417872,2.1759145,490.74588
306,8.55759,13.774332,1.1408828,2.163568,371.2556
307,8.554483,13.755908,1.1339028,2.151073,605.2614
308,8.273474,13.950536,1.1414135,2.1824358,322.28726
309,8.871495,14.141276,1.1485701,2.229122,729.5235
310,8.669502,14.010378,1.1467302,2.2032645,261.18686
311,7.9183826,14.267371,1.1461478,2.18806,709.87396
312,8.31817,13.715208,1.1472727,2.2228603,541.2053
313,8.177607,14.10372,1.141602,2.1980743,450.4082
314,8.293893,13.953221,1.1441637,2.1940453,710.8536
315,7.9412436,14.035171,1.1407765,2.1823506,400.4507
316,9.036936,14.087756,1.147115,2.26432,822.251
317,8.131847,13.912545,1.1378002,2.1798568,418.31668
318,8.4380455,14.144861,1.14587,2.205024,495.75482
319,8.427273,14.1108,1.1452932,2.1685157,387.67676
320,8.437805,14.017363,1.1409522,2.1976523,604.17175
321,8.584306,14.100143,1.154201,2.2514343,873.54504
322,8.6378355,13.835424,1.1459883,2.2088299,816.1922
323,8.873932,14.273672,1.1408236,2.1952991,487.17245
324,8.353687,13.727811,1.1422935,2.166153,505.74243
325,8.95903,14.444066,1.1476818,2.2230422,686.2042
326,8.435416,13.843376,1.1402448,2.1472502,322.28036
327,8.684543,13.670865,1.1448464,2.1878443,302.34006
328,7.906829,13.5148945,1.1443502,2.1749067,442.5837
329,8.892504,14.258187,1.1468233,2.2516253,562.01166
330,7.994466,13.894973,1.1415559,2.1916306,588.745
331,8.28516,14.188938,1.1427919,2.202324,444.25522
332,8.446465,13.96826,1.1424716,2.1737409,460.03455
333,9.14823,14.089566,1.154077,2.2581668,875.4021
334,8.226357,13.861917,1.1408546,2.158659,296.06735
335,8.323023,14.026562,1.1435814,2.1635654,336.8313
336,8.067687,13.797227,1.1418912,2.1403072,337.193
337,8.817721,13.788504,1.1459157,2.1576571,346.75092
338,8.389374,14.251212,1.1399527,2.233434,418.68112
339,8.264142,14.082071,1.1466761,2.18103,378.68665
340,8.998142,14.560798,1.1495575,2.2261405,816.98456
341,8.953318,13.866672,1.1488781,2.2381296,727.4729
342,8.235734,14.12684,1.148185,2.2030916,363.77036
343,8.033686,13.928169,1.142425,2.1731243,411.64697
344,8.759509,13.810811,1.1447014,2.1699717,384.73337
345,8.418171,14.26338,1.1488961,2.2289157,659.7753
346,8.102451,14.030005,1.1444612,2.1942558,451.68066
347,8.3575325,13.908184,1.1396171,2.1606812,430.03833
348,8.353,14.124501,1.1441678,2.1810682,329.1264
349,8.347443,13.833693,1.1406494,2.1649404,296.13257
